ip,city,country
45.23.198.141,New York,United States
67.194.45.102,London,United Kingdom
203.78.59.156,Tokyo,Japan
185.24.96.131,Sydney,Australia
23.95.223.14,Toronto,Canada
91.209.215.8,Berlin,Germany
153.92.73.35,Paris,France
176.28.59.100,Madrid,Spain
62.168.212.45,Rome,Italy
103.27.163.92,Moscow,Russia
188.32.99.217,Beijing,China
58.162.33.29,Seoul,South Korea
177.45.28.150,Sao Paulo,Brazil
187.33.49.87,Mexico City,Mexico
203.92.74.25,Bangkok,Thailand
119.110.49.133,Kuala Lumpur,Malaysia
106.215.27.162,Delhi,India
178.134.96.79,Istanbul,Turkey
94.205.19.48,Dubai,United Arab Emirates
102.67.15.99,Cairo,Egypt
186.96.59.121,Buenos Aires,Argentina
105.72.97.89,Cape Town,South Africa
197.159.56.194,Lagos,Nigeria
41.92.110.135,Nairobi,Kenya
203.34.82.42,Hong Kong,Hong Kong
101.110.23.17,Singapore,Singapore
182.49.65.101,Jakarta,Indonesia
124.107.26.75,Manila,Philippines
103.52.147.93,Karachi,Pakistan
119.76.55.182,Dhaka,Bangladesh
5.120.78.49,Baghdad,Iraq
37.230.129.66,Tehran,Iran
82.222.140.18,Tel Aviv,Israel
93.187.15.31,Athens,Greece
87.249.91.55,Amsterdam,Netherlands
109.74.21.68,Brussels,Belgium
62.143.66.72,Vienna,Austria
89.104.38.47,Zurich,Switzerland
84.209.69.151,Oslo,Norway
81.204.19.240,Stockholm,Sweden
91.148.72.178,Helsinki,Finland
87.49.27.133,Copenhagen,Denmark
89.21.44.197,Warsaw,Poland
78.99.11.215,Prague,Czech Republic
91.222.70.188,Budapest,Hungary
212.50.37.42,Sofia,Bulgaria
188.24.55.87,Bucharest,Romania
93.44.106.141,Zagreb,Croatia
85.99.24.190,Lisbon,Portugal
78.137.81.244,Dublin,Ireland
